product_key,product_id,isbn,title,author,publisher,publication_date,product_type,genre,sub_genre,language,page_count,duration_minutes,price,cost,in_stock,stock_quantity,bestseller_flag,new_release_flag,effective_date,expiry_date
139,PROD00000099,9781250014405,Fifth Grave Past the Light  ,Darynda Jones,Macmillan,2013-01-26,Physical,Fantasy,Epic Fantasy,English,339,,30.81,11.07,1,146,1,0,2013-08-20,2014-06-12
140,PROD00000099,9781250014405,Fifth Grave Past the Light,  Darynda Jones,  MACMILLAN,2025-07-03,Physical,Fantasy,Epic Fantasy,English,339,,27.73,9.96,1,374,1,0,2014-06-12,
141,PROD00000100,,At Peace,Kristen Ashley,Penguin Random House,2011-07-05,E-book,Romance,Paranormal Romance,German,660,,39.42,10.58,1,128,1,0,2013-03-15,
142,PROD00000101,9780811200127,Labyrinths: Selected Stories and Other Writings  ,Jorge Luis Borges,Penguin Random House,1962-12-03,E-book,Fiction,Literary Fiction,French,256,,27.33,5.34,1,245,0,0,1964-09-05,
143,PROD00000102,,Prince's Gambit,C.S. Pacat,Macmillan,2015-03-06,Physical,Fantasy,Dark Fantasy,German,216,,18.72,12.1,1,367,0,0,2017-11-25,
144,PROD00000103,9781582408835,The Walking Dead Vol. 8: Made To Suffer,Robert Kirkman  ,Penguin Random House,2008-07-23,Audiobook,Fiction,Contemporary Fiction,French,,226,34.51,12.66,1,150,0,0,2010-02-28,
145,PROD00000104,9780425270677,Magic Shifts,Ilona Andrews,Simon & Schuster,2015-12-10,E-book,Fantasy,dark fantasy,German,342,,20.03,11.04,1,244,0,0,2018-12-15,
146,PROD00000105,9780333710937,The Gruffalo,Julia Donaldson,  HarperCollins,2025-10-11,E-book,Fiction,Contemporary Fiction,Spanish  ,566,,31.99,4.92,1,116,0,,2003-10-12,
147,PROD00000106,9780316201544,The Enchantress Returns,Chris Colfer,,,Physical,Fantasy,Dark Fantasy,English,517,,19.62,14.65,1,193,0,0,2015-09-02,2015-01-27
148,PROD00000106,9780316201544,The Enchantress Returns,Chris Colfer,Macmillan  ,2013-03-17,Physical,Fantasy,Dark Fantasy,English,517,,16.68,12.45,1,415,0,0,2015-07-06,
149,PROD00000107,9781632157119,Saga Volume Six,Brian K. Vaughan,Simon & Schuster,2016-02-11,Physical,Fiction,literary fiction,  French,152,,27.85,12.88,1,326,0,0,2019-11-05,
150,PROD00000108,9781681195773,tower of dawn,Sarah J. Maas,Hachette,2017-04-19,Physical,Fantasy,Epic Fantasy,Spanish,664,,16.38,3.02,1,417,0,0,2017-10-18,
151,PROD00000109,9781481443258,Tales from the Shadowhunter Academy,Cassandra Clare,Penguin Random House  ,2016-07-18,Physical,Fantasy,Epic Fantasy,GERMAN,672,,35.64,10.57,1,283,0,0,2020-03-27,
152,PROD00000110,9781743484951,kings rising,C.S. Pacat,Simon & Schuster,2016-03-20,Physical,Fantasy,Urban Fantasy,French,  385,,14.96,4.18,1,212,0,0,2017-02-02,
153,PROD00000111,9780451475169,The Beast,J.R. Ward,Hachette,2016-03-26,Physical,Fantasy  ,Epic Fantasy,English,508,,32.85,9.74,1,296,0,0,2019-04-28,
154,PROD00000112,9781593080341,The Complete Sherlock Holmes 1,Arthur Conan Doyle,HarperCollins,2004-07-21,Physical,Mystery,Detective Fiction,French,709,,30.87,14.31,1,216,0,0,2008-05-27,
155,PROD00000113,9780553392920  ,Fool's Quest,Robin Hobb,Macmillan,2015-07-15,Physical  ,Fantasy,Dark Fantasy,French,768,,20.51,9.18,1,391,0,0,2016-03-04,
156,PROD00000114,9781613772270,Clockworks,Joe Hill  ,Hachette,2013-09-21,Physical  ,Fiction,Contemporary Fiction,Spanish,160,,17.17,13.46,1,435,0,0,2016-04-24,
157,PROD00000115,9781612620251,Jin Ji no Ju Ren 2,Hajime Isayama,HarperCollins,2010-07-22,Physical,Fantasy,Dark Fantasy,English,189  ,,35.12,4.66,1,244,0,0,2014-03-15,
158,PROD00000116,9780316406819,A Grimm Warning,Chris Colfer,HarperCollins,2014-02-26,Audiobook,Fantasy,Urban Fantasy,GERMAN,,746,10.88,14.09,1,248,0,0,2016-11-01,
159,PROD00000117,9780316084253,Hei Zhi Shi II,Yana Toboso,HarperCollins,2007-09-28,Physical,Fantasy,Epic Fantasy,german,192  ,,10.05,11.08,1,154,0,0,2008-03-23,
160,PROD00000118,9781613778531,Locke & Key Vol. 6: Alpha & Omega,Joe Hill,Simon & Schuster,2014-12-12,E-book,Fiction,Historical Fiction,English,192,,34.62,10.69,1,354,0,0,2015-09-16,
161,PROD00000119,,just one drop,Quinn Loftis,Simon & Schuster,2012-03-20,Audiobook,Fantasy,Urban Fantasy,english,,398  ,19.3,13.84,1,227,0,0,2013-06-14,
162,PROD00000120,9781785031090,The Amazing Book Is Not on Fire: The World of Dan and Phil,Dan Howell,Macmillan,2015-10-20,E-book,Fiction,Historical Fiction,English,224,,29.26,13.39,1,1,0,0,2016-08-29,
163,PROD00000121,9780316068222,This is Water,David Foster Wallace,HarperCollins  ,2009-05-05,E-book,Fiction,Contemporary Fiction,German,138,,35.58,8.83,1,366,0,,2012-04-07,
164,PROD00000122,9783000513510,Storm and Silence,ROBERT THIER,Macmillan,2016-07-07,Audiobook,Romance,Historical Romance,  English,,993,37.42,13.74,1,387,0,0,2020-05-11,
165,PROD00000123,9781421503295,Ying Lan Gao Xiao hosuto Bu 5,Bisco Hatori,Penguin Random House,2005-09-17,Audiobook,Romance,Paranormal Romance,Spanish,,293,29.22,5.75,1,419,0,0,2005-09-23,
166,PROD00000124,9781423183655  ,Percy Jackson's Greek Heroes,Rick Riordan,Hachette,2014-04-23,Audiobook,  Fantasy,Epic Fantasy,French,,673,23.28,12.7,1,130,0,0,2016-06-22,
167,PROD00000125,,UnDivided,Neal Shusterman,HarperCollins,2014-11-24,E-book,Fiction,Contemporary Fiction,French,372,,14.74,3.76,1,18,0,0,2015-02-17,
168,PROD00000126,9780896214408,The Shawshank Redemption,Stephen King,  HarperCollins,1982-05-12,Physical,Fiction,Contemporary Fiction,Spanish,181,,33.58,7.71,1,323,0,0,1984-09-26,
169,PROD00000127,9781500452056,More Than Forever,Jay McLean  ,Penguin Random House,2014-03-11,physical,Romance,Contemporary Romance,french,348,,28.94,7.3,1,430,0,0,2016-11-20,
170,PROD00000128,,Beyond the Kingdoms  ,Chris Colfer,Macmillan,2015-05-03,Physical,Fantasy,Urban Fantasy,German,313,,31.25,6.94,1,391,0,0,2017-07-11,
171,PROD00000129,9781591169239,Gang no Lian Jin Shu Shi 2,Hiromu Arakawa,Simon & Schuster,2002-02-20,E-book,Fiction,Contemporary Fiction,English,192,,32.7,5.52,1,313,0,0,2003-04-23,
172,PROD00000130,9780778313991,The Angel,Tiffany Reisz,Simon & Schuster,2012-04-07,AUDIOBOOK,Romance,Contemporary Romance,Spanish,,683,36.07,12.1,1,82,0,0,2013-08-09,
173,PROD00000131,,Souls Unfractured,Tillie Cole,Hachette,2015-06-18,Physical,Romance,Paranormal Romance,French,371,,21.55,10.8,1,198,0,0,2017-04-05,
174,PROD00000132,9780007325986,Mortal Coil,Derek Landy,  Macmillan,2010-03-11,  Audiobook,Fantasy,Urban Fantasy,German,,1006,41.21,9.31,1,73,0,0,2012-03-29,2011-02-10
175,PROD00000132,9780007325986,Mortal Coil,Derek Landy,Macmillan,2010-03-11,  Audiobook,Fantasy,Urban Fantasy,German,,1006,35.03,7.91,1,227,0,0,2011-11-23,
176,PROD00000133,9781534300606,Saga Volume Seven,Brian K. Vaughan,HarperCollins,2017-01-16,physical,Fiction,Historical Fiction,Spanish,152,,27.49,9.34,1,120,0,,2017-09-11,
177,PROD00000134,9781942874256,Beard Science,Penny Reid,Hachette,2016-01-20,Physical,Romance,Paranormal Romance,French,384,,28.72,11.41,1,486,0,0,2017-10-12,
178,PROD00000135,9781421536705,Ying Lan Gao Xiao hosuto Bu 15,Bisco Hatori,Hachette,2009-05-21,Physical,Romance,Historical Romance,English,183,,29.7,11.15,1,130,0,0,2012-11-03,
179,PROD00000136,9780778314103,The Prince,Tiffany Reisz  ,Hachette,2012-08-13,Physical,Romance,historical romance,English,407,,32.05,8.68,1,99,0,0,2014-12-02,
180,PROD00000137,9781598160246,hurutsubasuketsuto 16,NATSUKI TAKAYA,HarperCollins,2004-02-27,Physical,Fantasy  ,EPIC FANTASY,Spanish,300,,37.82,7.47,1,408,0,0,2006-05-12,
181,PROD00000138,9781598167993,hurutsubasuketsuto 17,Natsuki Takaya,  HarperCollins,2005-02-24,Physical,Fantasy,Dark Fantasy,English,202,,12.4,14.53,1,399,0,0,2006-11-21,
182,PROD00000139,,Born to Endless Night,Cassandra Clare,Harpercollins,2015-10-15,Audiobook,Fantasy,Epic Fantasy,Spanish,,200,33.41,11.58,1,221,0,0,2017-05-09,
183,PROD00000140,9781615812264,Fish & Chips,Abigail Roux,Hachette,2010-12-28,Audiobook,Romance,  Paranormal Romance,French,,466,23.26,9.71,1,142,0,0,2011-10-01,
184,PROD00000141,9780316020367  ,The Jolly Postman or Other People's Letters,Janet Ahlberg,Macmillan,1986-10-04,Physical,Fiction,Literary Fiction,Spanish,29,,21.08,10.62,1,292,0,0,1989-06-28,1989-02-19
185,PROD00000141,9780316020367,The Jolly Postman or Other People's Letters,Janet Ahlberg,MACMILLAN,1986-10-04,Physical,Fiction,Literary Fiction,Spanish,29,,17.92,9.03,1,115,0,0,1989-03-30,
186,PROD00000142,9781421514048,Ying Lan Gao Xiao hosuto Bu 9,Bisco Hatori,  Penguin Random House,,Audiobook,Romance,Historical Romance,,,281,31.47,6.8,1,77,0,,2009-08-07,2008-12-01
187,PROD00000142,9781421514048,Ying Lan Gao Xiao hosuto Bu 9  ,Bisco Hatori,Penguin Random House,2006-07-10,Audiobook,Romance,Historical Romance,,,281  ,28.69,6.2,1,143,0,0,2009-04-06,2008-05-11
188,PROD00000142,9781421514048,Ying Lan Gao Xiao hosuto Bu 9,BISCO HATORI,Penguin Random House,2006-07-10,Audiobook,Romance,Historical Romance,German,,281,26.37,5.7,1,298,0,0,2008-12-14,2008-02-09
189,PROD00000142,9781421514048,Ying Lan Gao Xiao hosuto Bu 9,Bisco Hatori,Penguin Random House,2006-07-10,Audiobook,Romance,Historical Romance,GERMAN,,281,24.39,5.27,1,312,0,0,2008-07-19,
190,PROD00000143,9781598168624,hurutsubasuketsuto 18,Natsuki Takaya,Hachette,2005-07-03,Physical,Fantasy,Dark Fantasy,German,200,,16.51,13.4,1,407,0,0,2007-04-27,
191,PROD00000144,9789812695376,hurutsubasuketsuto 21,Natsuki Takaya,PENGUIN RANDOM HOUSE,2006-07-23,Audiobook,Romance,Paranormal Romance,French,,373,10.35,9.8,1,148,0,0,2010-02-21,
192,PROD00000145,,One Fell Sweep,Ilona Andrews,,2016-05-15,physical,Fantasy,Dark Fantasy,English,,,49.3,18.75,1,73,0,0,2017-11-09,2017-03-08
193,PROD00000145,,One Fell Sweep,Ilona Andrews,HARPERCOLLINS,2016-05-15,Physical,Fantasy,Dark Fantasy,English,,,44.95,17.09,1,16,0,0,2017-08-23,2019-02-17
194,PROD00000145,,  One Fell Sweep,Ilona Andrews,HarperCollins,2016-05-15,Physical,Fantasy,Dark Fantasy,English,257  ,,41.31,15.71,1,29,0,0,2019-02-17,2019-10-20
195,PROD00000145,,One Fell Sweep,Ilona Andrews,Harpercollins,2016-05-15,Physical,Fantasy,Dark Fantasy,English,257,,38.21,14.53,1,333,0,0,2019-10-20,
196,PROD00000146,9781442445932,Keeper of the Lost Cities,Shannon Messenger  ,HarperCollins,2012-08-14,Physical,Fantasy,  Dark Fantasy,English,496,,34.91,11.35,1,242,0,0,2016-02-03,
197,PROD00000147,9781615817160,Divide & Conquer,Abigail Roux,Penguin Random House,2011-07-17,Audiobook,Romance,historical romance,Spanish,,533,14.28,4.13,1,417,0,,2014-07-06,
198,PROD00000148,9781613725139,Armed & Dangerous,Abigail Roux,Penguin Random House,2012-01-11,Physical,Romance,Paranormal Romance,Spanish,330,,26.51,14.61,1,177,0,0,2013-12-23,
199,PROD00000149,,Fate And Fury,Quinn Loftis,Penguin Random House,2013-07-21,Physical,fantasy,Dark Fantasy,Spanish,292,,24.89,11.68,1,168,0,0,2015-05-13,
200,PROD00000150,9780778315704,The Mistress,Tiffany Reisz,Hachette,2013-08-22,Physical,ROMANCE,Historical Romance,English  ,458,,29.29,13.3,1,198,0,0,2017-05-10,
201,PROD00000151,9780007480227,Kingdom of the Wicked,Derek Landy  ,Penguin Random House,2012-08-16,E-book,Fantasy,Dark Fantasy,English,607,,24.26,11.11,1,176,0,0,2012-11-18,
202,PROD00000152,9781421526720,Ying Lan Gao Xiao hosuto Bu 12,Bisco Hatori,Simon & Schuster,2008-11-16,Audiobook,Romance,Paranormal Romance,Spanish,,298,10.98,11.74,1,222,0,0,2012-08-25,
203,PROD00000153,9781612622552,JIN JI NO JU REN 6,Hajime Isayama,Simon & Schuster,2011-09-08,E-book,Fantasy,Epic Fantasy,English,208  ,,24.18,12.66,1,183,0,0,2014-01-24,
204,PROD00000154,9780765391162,Arcanum Unbounded: The Cosmere Collection,Brandon Sanderson,Simon & Schuster,2016-04-20,Audiobook,Fantasy,Urban Fantasy,English,,1120,28.24,8.64,1,7,0,0,2019-05-26,
205,PROD00000155,9780316317788,  An Author'S Odyssey,Chris Colfer,Hachette,2016-01-18,Physical,Fantasy,Epic Fantasy  ,Spanish,448,,15.09,8.74,1,344,0,0,2017-06-09,
206,PROD00000156,9781937551865,Touch & Geaux,Abigail Roux,  Macmillan,2013-10-16,  Audiobook,Romance,Paranormal Romance,German,,581,11.27,7.04,1,135,0,0,2014-03-12,
207,PROD00000157,9784063846522,Jin Ji No Ju Ren 7,Hajime Isayama,penguin random house  ,2012-04-25,Physical,Fantasy,Dark Fantasy,German,192,,21.53,10.01,1,85,0,0,2015-01-21,
208,PROD00000158,,  jin ji no ju ren 12,Hajime Isayama,Hachette,2013-04-24,Physical,Fantasy,Epic Fantasy,english,362,,35.29,6.89,1,371,0,0,2016-10-28,
209,PROD00000159,9784063847123,Jin Ji no Ju Ren 8,Hajime Isayama,Hachette,2012-10-22,Audiobook,Fantasy,Epic Fantasy,Spanish,,320,31.11,12.49,1,202,0,0,2015-11-19,
210,PROD00000160,9781421526737,Ying Lan Gao Xiao hosuto Bu 13,Bisco Hatori,Macmillan,2008-12-27,Physical,Romance,Paranormal Romance,Spanish,194,,27.36,6.24,1,409,0,0,2012-09-18,
211,PROD00000161,9781612626772,Jin Ji no Ju Ren 11,Hajime Isayama,Hachette  ,2013-05-22,Physical,Fantasy,Dark Fantasy,Spanish,192,,12.47,11.77,1,268,0,0,2014-05-31,
212,PROD00000162,9784063848397,Jin Ji no Ju Ren 10,Hajime Isayama,penguin random house,2013-07-09,AUDIOBOOK,Fantasy,Urban Fantasy,English,,320,10.53,6.65,1,204,0,0,2014-07-14,
213,PROD00000163,9784063847765,Jin Ji no Ju Ren 9  ,Hajime Isayama,Hachette,2012-03-11,PHYSICAL,Fantasy,Epic Fantasy,German,192,,12.5,7.32,1,177,0,0,2016-03-02,
214,PROD00000164,9781455529483,Born of Fury,Sherrilyn Kenyon,Macmillan,2014-09-21,Physical,Romance,Paranormal Romance,English,704,,49.01,4.85,1,183,0,0,2015-09-06,2015-01-31
215,PROD00000164,9781455529483,Born of Fury  ,  Sherrilyn Kenyon,Macmillan,,Physical,Romance,Paranormal Romance,English,,,43.57,4.31,1,11,0,0,2015-06-20,2014-07-06
216,PROD00000164,9781455529483,Born of Fury,Sherrilyn Kenyon,Macmillan,2014-09-21,Physical,Romance,Paranormal Romance,English,704,,39.21,3.88,1,262,0,0,2015-04-19,
217,PROD00000165,,Blood Lines,Angela Marsons,Hachette,2016-05-10,E-book,Mystery,Police Procedural,Spanish,393,,10.55,8.89,1,238,0,0,2016-09-16,
218,PROD00000166,9789792771763,Hei Zhi Shi VIII,Yana Toboso,HarperCollins,2009-07-25,Physical,Fantasy,Urban Fantasy,English,174,,16.62,5.81,1,405,0,0,2012-04-03,
219,PROD00000167,9781484716434,All In,Jennifer Lynn Barnes,HarperCollins,2015-05-11,Physical,  Mystery,Detective Fiction,French,378,,32.38,14.55,1,400,0,0,2018-06-16,
220,PROD00000168,9781421538709,Ying Lan Gao Xiao hosuto Bu 16,Bisco Hatori,Macmillan,2009-05-10,Physical,Romance,Paranormal Romance  ,French,183,,17.92,4.54,1,461,0,0,2012-08-19,
221,PROD00000169,,Out of Turn,Tiffany Snow,Macmillan,2013-01-13,Physical,Romance,Contemporary Romance,French,473,,26.25,4.78,1,469,0,0,2015-02-19,
222,PROD00000170,,Addicted After All,Krista Ritchie,Simon & Schuster,2014-05-16,E-book,Romance,Contemporary Romance,SPANISH,457,,41.92,10.28,1,62,0,0,2016-01-20,2017-03-17
223,PROD00000170,,Addicted After All,Krista Ritchie,Simon & Schuster,2014-05-16,E-book,Romance,Contemporary Romance,Spanish,457,,35.63,8.74,1,87,0,0,2017-03-17,
224,PROD00000171,9781937475017,Percepliquis,Michael J. Sullivan,Hachette,2012-08-19,  PHYSICAL,Fantasy,Urban Fantasy,English,620,,39.64,10.6,1,315,0,0,2013-12-31,
225,PROD00000172,9780345505569,Fairy Tail 3,Hiro Mashima,HarperCollins,,E-book,Fantasy,Urban Fantasy,French,208,,19.02,4.89,1,43,0,0,2009-11-08,2010-06-21
226,PROD00000172,9780345505569,  Fairy Tail 3,Hiro Mashima,HarperCollins,,E-book,Fantasy,Urban Fantasy,French,208,,17.34,4.46,1,108,0,0,2010-06-21,2009-06-01
227,PROD00000172,9780345505569,Fairy Tail 3,Hiro Mashima,HarperCollins,2007-10-11,E-book  ,Fantasy,Urban Fantasy,,208,,15.94,4.1,1,121,0,0,2010-01-12,2009-01-15
228,PROD00000172,9780345505569  ,  Fairy Tail 3,Hiro Mashima,  HarperCollins,2007-10-11,  E-book,Fantasy,Urban Fantasy,French,208,,14.74,3.79,1,228,0,0,2009-12-20,
229,PROD00000173,9781484709672,The Creeping Shadow,JONATHAN STROUD,Simon & Schuster,2016-06-01,Physical,Fantasy,Urban Fantasy,german,464,,26.88,3.34,1,161,0,0,2017-07-09,
230,PROD00000174,9781401230517,Y: The Last Man - The Deluxe Edition Book Five,Brian K. Vaughan,HarperCollins,2011-10-23,E-book  ,Fiction,Contemporary Fiction,French,328,,16.49,11.69,1,34,0,0,2015-02-24,
231,PROD00000175,9781613724606,Who We Are,T.J. Klune,Hachette,2012-12-10,E-book,Romance,Paranormal Romance,  French,329,,37.88,11.86,1,46,0,0,2013-06-10,
232,PROD00000176,,Wolfsong,T.J. Klune,HarperCollins,2016-06-03,Physical,Fantasy,Epic Fantasy,German,  400,,28.06,9.14,1,165,0,0,2020-01-23,
233,PROD00000177,9780345505576,  Fairy Tail 4,Hiro Mashima,Hachette,2007-01-04,Physical,fantasy,Dark Fantasy,Spanish  ,208,,23.35,12.66,1,221,0,0,2010-12-07,
234,PROD00000178,,Fuel the Fire,Krista Ritchie,Penguin Random House,2015-11-05,  E-book,romance,Paranormal Romance,german,  462,,34.09,4.49,1,18,0,0,2017-02-01,
235,PROD00000179,9781250122520,The Language of Thorns: Midnight Tales and Dangerous Magic,Leigh Bardugo,Hachette  ,2017-06-03,E-book,Fantasy,Dark Fantasy,french,281,,12.31,12.52,1,155,0,0,2019-04-07,
236,PROD00000180,9781634763677,  The Lightning-Struck Heart,  T.J. Klune,Penguin Random House,2015-12-13,Physical,Fantasy,Urban Fantasy,French,400,,16.96,5.03,1,125,0,0,2016-10-24,
237,PROD00000181,9781612620015,Mei Shao Nu Zhan Shi seramun Xin Zhuang Ban 5,Naoko Takeuchi,Macmillan,2003-07-24,Audiobook,Fiction,Contemporary Fiction,English,,413,34.32,8.58,1,484,0,0,2007-02-19,
238,PROD00000182,9780968876831,The Red Tree  ,shaun tan  ,Simon & Schuster,2000-02-15,E-book,Fiction,Literary Fiction,Spanish,32  ,,14.7,11.25,1,267,0,0,2000-06-21,
239,PROD00000183,,Born of Legend,Sherrilyn Kenyon,Hachette,2016-02-07,Audiobook,Romance,Paranormal Romance,English,,1226,39.26,7.92,1,1,0,0,2018-05-16,
240,PROD00000184,,Long Way Down,Krista Ritchie,Penguin Random House,2015-01-26,Physical,Romance,Paranormal Romance,French,599,,40.39,12.14,1,79,0,0,2016-06-14,2015-07-30
241,PROD00000184,,Long Way Down,Krista Ritchie,Penguin Random House,,Physical  ,Romance,Paranormal Romance,French,599,,35.9,10.79,1,182,0,0,2016-05-03,2015-10-30
242,PROD00000184,,Long Way Down,Krista Ritchie,Penguin Random House,2015-01-26,Physical,  Romance,Paranormal Romance,French,599,,32.31,9.71,1,146,0,0,2016-02-09,
243,PROD00000185,9780316407212,Sins of Empire,Brian McClellan,Hachette,2017-07-27,E-BOOK,Fantasy,Epic Fantasy,German,624,,32.37,12.8,1,314,0,0,2018-07-01,
244,PROD00000186,9781612629803,  jin ji no ju ren 16,Hajime Isayama,,,Physical,Fantasy,Dark Fantasy,Spanish,,,32.91,4.81,1,270,0,0,2016-10-30,2015-12-28
245,PROD00000186,9781612629803,Jin Ji no Ju Ren 16,Hajime Isayama,SIMON & SCHUSTER,2015-04-22,  Physical,Fantasy,Dark Fantasy,Spanish,192,,27.97,4.09,1,250,0,0,2016-09-09,
246,PROD00000187,,Forged in Blood II,Lindsay Buroker,Penguin Random House,2013-11-10,E-Book,fantasy,  Dark Fantasy,Spanish,422,,26.54,8.88,1,477,0,0,2015-01-31,
247,PROD00000188,9781494414542,Ashes to Ashes,Karina Halle,  Macmillan,2013-01-25,Audiobook,FANTASY  ,Epic Fantasy,English,,676,13.67,9.24,1,317,0,0,2016-01-15,
248,PROD00000189,,First Kiss,C.L. Stone,,,Physical,Fiction,Literary Fiction,French,377,,35.16,18.02,1,11,0,0,2015-09-01,2017-08-05
249,PROD00000189,,first kiss  ,C.L. Stone,Simon & Schuster,2016-10-09,Physical,  Fiction,Literary Fiction,,,,31.26,16.02,1,82,0,0,2017-08-05,2016-07-02
250,PROD00000189,,First Kiss,C.L. Stone,Simon & Schuster,2016-10-09,Physical,Fiction,Literary Fiction,French,377,,28.13,14.42,1,384,0,0,2017-05-30,
251,PROD00000190,9781101991404,Cold Reign,Faith Hunter,Harpercollins,2017-11-18,  Physical,Fantasy,Urban Fantasy,German,350,,21.67,10.51,1,33,0,0,2021-08-22,
252,PROD00000191,9780553419733,City Of Miracles,Robert Jackson Bennett,Penguin Random House,2025-03-08,physical,Fantasy,URBAN FANTASY,german,451,,15.06,13.95,1,274,0,0,2021-05-26,
253,PROD00000192,9781612620046,  MEI SHAO NU ZHAN SHI SERAMUN XIN ZHUANG BAN 8,Naoko Takeuchi,Hachette,2004-07-18,Physical,Fiction,LITERARY FICTION,French,230,,38.44,9.96,1,356,0,0,2008-02-17,
254,PROD00000193,9781612620053,Mei Shao Nu Zhan Shi seramun Xin Zhuang Ban 9,Naoko Takeuchi,Penguin Random House,2004-05-16,E-book,FANTASY,Dark Fantasy,English,258,,10.58,13.9,1,370,0,0,2005-11-06,
255,PROD00000194,,Interludes,Santino Hassell,Macmillan,2010-12-15,E-book,  Romance,Paranormal Romance,German,913,,32.68,13.45,1,103,0,,2011-03-21,
256,PROD00000195,9781612620060,Mei Shao Nu Zhan Shi seramun Xin Zhuang Ban 10,Naoko Takeuchi,HarperCollins,2004-09-05,E-Book,Fantasy,Dark Fantasy,Spanish,242,,16.04,9.22,1,19,0,0,2006-07-06,
257,PROD00000196,9781626726352,Moxie,Jennifer Mathieu,Macmillan,2017-12-24,Audiobook,Fiction,Historical Fiction,German,,550,16.31,12.19,1,403,0,,2021-03-18,
258,PROD00000197,9784063956368,  Jin Ji no Ju Ren 19,Hajime Isayama,PENGUIN RANDOM HOUSE,2016-05-10,Physical,Fantasy,Urban Fantasy,French,192,,38.85,5.84,1,346,0,0,2017-10-05,
259,PROD00000198,9780316551663,Hunting Prince Dracula,Kerri Maniscalco,Macmillan,2017-05-20,E-book,Fiction,Historical Fiction,German,434,,24.95,12.42,1,369,0,,2019-07-01,
260,PROD00000199,9781634773881  ,Smoke & Mirrors,Charlie Cochet,Hachette,2026-05-24,E-book,Fantasy,Dark Fantasy,Spanish,230,,10.82,3.96,1,352,0,0,2017-11-20,
261,PROD00000200,9781310376306,Red Dirt Heart 3,N.R. Walker,Simon & Schuster,2014-02-25,Physical,Romance,Paranormal Romance,Spanish,287,,38.42,3.21,1,133,0,0,2014-11-04,
262,PROD00000201,9781910655238  ,Inferno,Catherine Doyle,Macmillan,2016-10-23,Physical,Fiction,Contemporary Fiction,Spanish,416,,15.36,11.47,1,378,0,0,2017-03-10,
263,PROD00000202,,The Butterfly Project,Emma Scott,Hachette,2017-11-10,Audiobook,Romance,Historical Romance,Spanish,,426,24.82,4.76,1,268,0,,2021-12-11,
264,PROD00000203,,The Adventures of Charls the Veretian Cloth Merchant,C.S. Pacat,Hachette,2017-01-25,Physical,Fantasy  ,Dark Fantasy,French,26,,31.88,10.39,1,105,0,0,2019-10-23,2019-02-20
