order_key,order_id,customer_id,order_timestamp,order_status,order_channel,store_id,subtotal,discount_amount,shipping_cost,tax_amount,total_amount,payment_method,shipping_method,shipping_address_line1,shipping_address_line2,shipping_city,shipping_postal_code,shipping_country,promo_code,discount_percent,first_purchase_flag,gift_order_flag
167,ORD00000167,CUST00024703,2024-08-01 17:00:57,Completed  ,Online,,64.43,0.0,12.87,5.15,82.45000000000002,Debit Card,Express,,,,,,,0,0,0
168,ORD00000168,CUST00043097,2021-06-07 15:00:10,Completed,Online,,93.18,0.0,0.0,7.45,100.63000000000001,Credit Card,Express,,,,,,BOOKFLUENCERSHIP  ,0,0,0
169,ORD00000169,CUST00010745,2024-07-14 22:42:44,Completed,Online,,44.57,0.0,14.44,3.57,62.58,Debit Card,Express,,,,,,,0,0,0
170,ORD00000170,CUST00003014,2023-09-29 02:09:23,Completed,Online,,168.49,0.0,4.36,13.48,186.33,PayPal,Express,,,,,,,0,0,0
171,ORD00000171,CUST00046177,2024-06-29 18:18:37,Completed,Online,,126.24,0.0,5.61,10.1,141.95,paypal,Standard,,,,,,,0,0,0
172,ORD00000172,CUST00012748,2022-05-15 07:50:41,Completed,Online,,199.02,0.0,8.34,15.92,223.28,Credit Card,Standard,,,,,,,0,0,0
173,ORD00000173,CUST00013545,2023-08-28 07:08:08,Completed,online,,77.63,0.0,7.45,6.21,91.28999999999999,PayPal,Express,,,,,,,0,0,0
174,ORD00000174,CUST00040806,2023-09-29 06:24:06,Completed,Online,,24.24,0.0,6.31,1.94,32.489999999999995,Debit Card,Express,,,,,,,0,0,0
175,ORD00000175,CUST00009500,2024-03-06 10:36:57,Completed,Online,,145.07,21.76,3.79,9.86,136.95999999999998,Credit Card,Standard,,,,,,HOLIDAY15,15,0,1
176,ORD00000176,CUST00013172,2024-05-10 07:29:37,Completed,Online,,32.39,0.0,4.38,2.59,39.36,Debit Card,Express,,,,,,,0,0,0
177,ORD00000177,CUST00008831,2023-04-27 00:37:01,Completed,Online,,157.28,0.0,10.84,12.58,180.70000000000002,Credit Card,Express,,,,,,,0,0,0
178,ORD00000178,CUST00035933,2024-08-10 06:00:59,Completed,Online,,123.63,0.0,11.01,9.89,144.52999999999997,Credit Card,standard,,,,,,,0,0,0
179,ORD00000179,CUST00047689,2024-12-02 05:35:27,  Completed,Online,,153.67,23.05,8.69,10.45,149.75999999999996,PayPal,Express,,,,,,partner15,15,0,0
180,ORD00000180,CUST00006645,2023-04-13 19:35:17,Completed,Online,,182.71,0.0,11.29,14.62,208.62,PayPal,Express,,,,,,,0,0,0
181,ORD00000181,CUST00021435,2023-08-12 22:01:35,Completed,Online  ,,61.72,0.0,7.57,4.94,74.22999999999999,Credit Card,Standard,,,,,,,0,0,0
182,ORD00000182,CUST00002384,2023-12-14 05:04:51,Completed,Online,,43.43,0.0,11.96,3.47,58.86,Debit Card,Standard,,,,,,,0,0,0
183,ORD00000183,CUST00041913,2024-09-06 16:05:00,completed,Online,,24.08,0.0,0.0,1.93,26.009999999999998,PayPal,Standard,,,,,,PARTNERSHIP,0,0,1
184,ORD00000184,CUST00042410,2024-06-08 20:19:42,Completed,Online  ,,74.55,0.0,7.38,5.96,87.88999999999999,Debit Card,Express,,,,,,,0,0,0
185,ORD00000185,CUST00004561,2024-09-29 15:58:59,Completed,Online,,109.03,0.0,1.88,8.72,119.63,PayPal,Standard,,,,,,,0,0,0
186,ORD00000186,CUST00048678,2024-07-14 02:25:09,Completed,Online,,190.82,0.0,2.46,15.27,208.55,PayPal,Express,,,,,,,0,0,0
187,ORD00000187,CUST00006476,2024-04-04 19:32:31,Completed,Online,,178.18,0.0,13.77,14.25,206.20000000000002,Credit Card,Standard,,,,,,,0,0,0
188,ORD00000188,CUST00034458,2021-12-09 11:41:39,Completed,Online  ,,150.39,0.0,1.26,12.03,163.67999999999998,PayPal,Standard,,,,,,,0,0,0
189,ORD00000189,CUST00008881,2023-03-26 02:06:48,Completed,Online,,133.88,0.0,4.97,10.71,149.56,Credit Card,standard,,,,,,,0,0,0
190,ORD00000190,CUST00046619,2024-07-02 00:19:54,Completed,Online,,57.34,0.0,13.5,4.59,75.43,Credit Card,Express,,,,,,,0,0,0
191,ORD00000191,CUST00047116,2024-08-14 16:57:17,Completed,  Online,,187.94,0.0,9.74,15.04,212.72,CREDIT CARD,Standard  ,,,,,,,0,0,0
192,ORD00000192,CUST00031948,2024-06-24 09:13:28,Completed,Online,,29.57,0.0,11.35,2.37,43.29,Debit Card,Express,,,,,,,0,0,0
193,ORD00000193,CUST00008442,2022-05-14 01:14:36,Completed,Online,,110.17,0.0,6.96,8.81,125.94,Credit Card,Express,,,,,,,0,0,1
194,ORD00000194,CUST00004745,2024-09-11 17:43:15,Completed,Online,,155.38,0.0,10.21,12.43,178.02,Credit Card,Express,,,,,,,0,0,0
195,ORD00000195,CUST00009544,2024-08-28 09:16:33,  Completed,  Online,,124.45,0.0,0.48,9.96,134.89000000000001,PayPal,Standard,,,,,,,0,0,0
196,ORD00000196,CUST00016027,2024-03-14 23:45:57,Completed,Online,,46.11,0.0,14.11,3.69,63.91,PayPal,Standard,,,,,,,0,0,0
197,ORD00000197,CUST00038049,2024-09-03 07:31:20,Completed,Online,,168.18,0.0,1.36,13.45,182.99,PayPal,Express,,,,,,,0,0,0
198,ORD00000198,CUST00006845,2023-05-11 00:07:15,Completed,Online,,195.27,0.0,0.06,15.62,210.95000000000002,Debit Card,Standard,,,,,,,0,0,0
199,ORD00000199,CUST00031997,2021-05-29 17:29:26,Completed,Online,,147.17,0.0,10.82,11.77,169.76,Credit Card,Express,,,,,,,0,0,0
200,ORD00000200,CUST00034786,2024-10-16 09:39:25,Completed,Online,,81.57,0.0,5.2,6.53,93.3,PayPal,Standard,,,,,,,0,0,1
201,ORD00000201,CUST00026657,2023-03-17 19:08:26,Completed,Online,,63.67,0.0,6.78,5.09,75.54,Debit Card,Express,,,,,,,0,0,0
202,ORD00000202,CUST00013717,2023-09-12 03:57:37,Completed,Online,,84.88,0.0,13.33,6.79,105.0,PayPal,Standard,,,,,,,0,0,1
203,ORD00000203,CUST00018603,2024-12-10 01:16:15,Completed,Online,,81.3,0.0,10.8,6.5,98.6,Debit Card,Express,,,,,,,0,0,0
204,ORD00000204,CUST00035089,2024-07-12 05:07:13,Completed,online,,163.07,0.0,10.6,13.05,186.72,Debit Card,Express,,,,,,,0,0,0
205,ORD00000205,CUST00006973,2024-09-06 16:34:28,  Completed,Online,,173.01,0.0,1.42,13.84,188.26999999999998,PAYPAL,Express,,,,,,,0,0,1
206,ORD00000206,CUST00028043,2024-08-27 06:13:58,Completed,Online,,123.4,0.0,6.88,9.87,140.15,Credit Card,Standard,,,,,,,0,0,0
207,ORD00000207,CUST00004640,2024-03-03 14:13:59,Completed,Online,,177.9,0.0,10.23,14.23,202.35999999999999,Debit Card,express,,,,,,,0,0,0
208,ORD00000208,CUST00020758,2024-02-11 00:34:32,Completed,Online,,66.06,0.0,0.0,5.28,71.34,  PayPal,Standard,,,,,,  HOLIDAYSHIP,0,0,1
209,ORD00000209,CUST00004976,2022-06-03 00:39:49,Completed,Online,,105.46,0.0,7.3,8.44,121.19999999999999,Credit Card  ,Standard,,,,,,,0,0,1
210,ORD00000210,CUST00026944,2024-02-12 20:23:42,Completed,Online,,43.14,0.0,0.0,3.45,46.59,Credit Card,Express,,,,,,PARTNERSHIP,0,0,0
211,ORD00000211,CUST00029903,2024-11-21 03:55:54,Completed,Online,,127.01,0.0,6.07,10.16,143.24,CREDIT CARD,Express,,,,,,,0,0,0
212,ORD00000212,CUST00031665,2024-09-16 06:35:00,Completed,Online,,170.27,0.0,4.89,13.62,188.78,Credit Card,Standard  ,,,,,,,0,0,0
213,ORD00000213,CUST00001991,2022-09-23 23:19:01,Completed,Online,,115.35,0.0,2.32,9.23,126.89999999999999,Debit Card,Express,,,,,,,0,0,0
214,ORD00000214,CUST00007818,2024-03-12 16:00:22,Completed,Online,,60.9,0.0,3.82,4.87,69.59,Debit Card,Express,,,,,,,0,0,0
215,ORD00000215,CUST00020139,2022-12-01 19:57:52,Completed,Online,,79.54,0.0,8.76,6.36,94.66000000000001,PayPal,Standard,,,,,,,0,0,0
216,ORD00000216,CUST00001922,2023-03-02 19:23:49,Completed,Online,,73.17,0.0,4.54,5.85,83.56,PayPal,  Standard,,,,,,,0,0,0
217,ORD00000217,CUST00018753,2024-08-31 11:38:13,Completed,Online,,191.45,0.0,3.23,15.32,209.99999999999997,Debit Card,Standard,,,,,,,0,0,0
218,ORD00000218,CUST00002635,2022-05-21 21:14:09,Completed,Online,,91.76,0.0,3.02,7.34,102.12,Credit Card,Express,,,,,,,0,0,0
219,ORD00000219,CUST00003362,2023-01-31 21:48:53,Completed,Online,,114.38,0.0,13.15,9.15,136.68,Debit Card,Standard,,,,,,,0,0,0
220,ORD00000220,CUST00037721,2024-10-24 14:29:14,Completed,Online,,69.33,0.0,11.72,5.55,86.6,Credit Card,Standard  ,,,,,,,0,0,0
221,ORD00000221,CUST00008861,2024-02-06 20:17:59,Completed  ,Online,,65.64,0.0,2.78,5.25,73.67,Credit Card,Standard,,,,,,,0,0,0
222,ORD00000222,CUST00044971,2021-12-25 05:49:00,Completed,Online,,151.3,0.0,0.0,12.1,163.4,Credit Card,Express,,,,,,BOOKFLUENCERSHIP,0,0,0
223,ORD00000223,CUST00030006,2023-05-29 16:29:08,Completed,Online,,104.93,0.0,6.03,8.39,119.35000000000001,PayPal,Express,,,,,,,0,0,0
224,ORD00000224,CUST00019247,2024-01-27 01:24:03,completed,Online,,116.96,0.0,10.43,9.36,136.75,Credit Card,Express,,,,,,,0,0,0
225,ORD00000225,CUST00017671,2024-12-05 00:35:50,Completed,Online,,35.8,0.0,13.12,2.86,51.779999999999994,Debit Card,Standard,,,,,,,0,0,0
226,ORD00000226,CUST00016856,2024-07-13 07:59:55,Completed,  Online,,186.11,0.0,8.25,14.89,209.25,CREDIT CARD,Express,,,,,,,0,0,0
227,ORD00000227,CUST00010870,2024-07-28 02:58:33,  Completed,Online,,100.66,0.0,0.0,8.05,108.71,PayPal,Standard  ,,,,,,PARTNERSHIP,0,0,0
228,ORD00000228,CUST00008131,2024-12-26 07:50:49,Completed,Online,,180.63,0.0,8.23,14.45,203.30999999999997,Debit Card,Express,,,,,,,0,0,0
229,ORD00000229,CUST00009937,2024-06-17 18:52:50,Completed,Online,,184.48,27.67,13.92,12.54,183.26999999999998,paypal,Standard,,,,,,partner15,15,0,0
230,ORD00000230,CUST00040382,2024-03-23 03:54:46,Completed,Online,,104.57,0.0,0.83,8.37,113.77,Debit Card  ,Standard,,,,,,,0,0,1
231,ORD00000231,CUST00034932,2024-09-28 05:51:29,Completed,Online,,161.32,0.0,3.88,12.91,178.10999999999999,Debit Card,Express,,,,,,,0,0,0
232,ORD00000232,CUST00015030,2023-10-27 10:21:39,Completed,Online,,101.79,0.0,4.31,8.14,114.24000000000001,Debit Card,Express,,,,,,,0,0,0
233,ORD00000233,CUST00007163,2022-12-25 11:18:41,  Completed,Online,,87.86,0.0,2.85,7.03,97.74,Credit Card,Express,,,,,,,0,0,0
234,ORD00000234,CUST00036250,2024-11-04 08:27:17,Completed  ,Online,,82.64,0.0,10.76,6.61,100.01,paypal,Express,,,,,,,0,0,1
235,ORD00000235,CUST00009735,2022-12-28 18:33:48,Completed,ONLINE,,73.78,0.0,6.66,5.9,86.34,PayPal,Standard,,,,,,,0,0,0
236,ORD00000236,CUST00023884,2022-06-25 13:02:06,Completed,Online,,78.27,0.0,11.09,6.26,95.62,PayPal,Standard,,,,,,,0,0,1
237,ORD00000237,CUST00000832,2023-12-28 09:38:24,Completed,Online  ,,56.68,8.5,4.02,3.85,56.050000000000004,PayPal,Express  ,,,,,,BOOKFLUENCER15,15,0,0
238,ORD00000238,CUST00027852,2024-01-16 13:02:31,Completed,online,,124.46,0.0,14.38,9.96,148.8,Debit Card,Standard,,,,,,,0,0,0
239,ORD00000239,CUST00035292,2025-01-06 06:05:47,Completed,Online,,80.44,0.0,6.8,6.44,93.67999999999999,PayPal,standard,,,,,,,0,0,0
240,ORD00000240,CUST00026984,2023-11-01 12:03:57,Completed,Online,,162.71,0.0,3.53,13.02,179.26000000000002,PayPal,Express,,,,,,,0,0,0
241,ORD00000241,CUST00020267,2023-08-24 04:35:56,Completed,Online,,191.02,0.0,1.3,15.28,207.60000000000002,Credit Card,Standard,,,,,,,0,0,0
242,ORD00000242,CUST00010964,2024-09-06 23:00:35,Completed,Online,,135.68,0.0,13.26,10.85,159.79,Credit Card,Standard,,,,,,,0,0,1
243,ORD00000243,CUST00045110,2025-01-05 18:38:16,Completed,Online,,160.18,0.0,3.33,12.81,176.32000000000002,  Paypal,Standard,,,,,,,0,0,0
244,ORD00000244,CUST00019694,2022-11-27 14:24:41,Completed  ,Online,,31.45,0.0,0.0,2.52,33.97,PayPal,Standard,,,,,,PARTNERSHIP,0,0,0
245,ORD00000245,CUST00045665,2022-10-03 13:35:02,Completed,Online,,50.29,0.0,0.0,4.02,54.31,Debit Card,Express,,,,,,BOOKFLUENCERSHIP,0,0,0
246,ORD00000246,CUST00032383,2024-04-03 22:27:41,Completed,Online,,65.63,0.0,3.27,5.25,74.14999999999999,PayPal,Express,,,,,,,0,0,0
247,ORD00000247,CUST00027925,2025-01-03 03:54:19,Completed,Online,,141.61,0.0,7.64,11.33,160.58,Credit Card  ,Standard,,,,,,,0,0,0
248,ORD00000248,CUST00000707,2023-09-19 04:22:09,  Completed,Online,,69.92,0.0,10.58,5.59,86.09,PayPal,Standard,,,,,,,0,0,0
249,ORD00000249,CUST00010794,2024-08-24 17:59:38,Completed,Online  ,,183.91,0.0,5.51,14.71,204.13,Credit Card,Express,,,,,,,0,0,0
250,ORD00000250,CUST00024515,2024-10-08 01:32:39,Completed,Online,,187.86,0.0,3.55,15.03,206.44000000000003,Debit Card,Express,,,,,,,0,0,0
251,ORD00000251,CUST00025831,2024-05-05 08:41:05,Completed,Online,,95.66,0.0,8.34,7.65,111.65,Credit Card,Standard,,,,,,,0,0,0
252,ORD00000252,CUST00014310,2024-08-30 04:10:53,Completed,Online,,77.31,0.0,14.69,6.18,98.18,PayPal,Standard,,,,,,,0,0,0
253,ORD00000253,CUST00019130,2024-05-26 19:33:13,COMPLETED,Online,,160.47,0.0,11.79,12.84,185.1,Debit Card,Standard,,,,,,,0,0,0
254,ORD00000254,CUST00045419,2022-08-29 12:30:06,Completed,Online,,29.81,0.0,0.0,2.38,32.19,Debit Card,Standard,,,,,,BOOKFLUENCERSHIP,0,0,0
255,ORD00000255,CUST00013976,2024-12-06 15:53:42,Completed,online,,137.2,0.0,5.07,10.98,153.24999999999997,  DEBIT CARD,Express,,,,,,,0,0,0
256,ORD00000256,CUST00030218,2023-10-02 03:34:56,Completed,Online,,175.36,0.0,9.74,14.03,199.13000000000002,Debit Card,Standard,,,,,,,0,0,0
257,ORD00000257,CUST00009790,2024-08-18 00:35:24,Completed,Online,,122.87,0.0,8.21,9.83,140.91000000000003,Debit Card,Standard,,,,,,,0,0,0
258,ORD00000258,CUST00000502,2024-08-06 00:53:10,Completed,Online,,43.18,0.0,13.81,3.45,60.440000000000005,Debit Card,Express,,,,,,,0,0,0
259,ORD00000259,CUST00046019,2021-08-15 07:18:04,Completed,Online  ,,186.01,0.0,12.9,14.88,213.79,Credit Card  ,Express,,,,,,,0,0,0
260,ORD00000260,CUST00022328,2023-04-08 18:14:31,Completed,Online,,153.94,0.0,10.25,12.32,176.51,  PayPal,Express,,,,,,,0,0,0
261,ORD00000261,CUST00008267,2022-12-25 23:11:05,Completed,Online,,89.24,0.0,6.65,7.14,103.03,Credit Card,Standard,,,,,,,0,0,0
262,ORD00000262,CUST00028749,2024-07-10 20:37:21,Completed,Online,,23.38,0.0,6.96,1.87,32.21,PayPal,Express  ,,,,,,,0,0,0
263,ORD00000263,CUST00031076,2023-02-02 15:10:56,Completed,Online,,29.3,0.0,2.06,2.34,33.7,Debit Card,Standard,,,,,,,0,0,0
264,ORD00000264,CUST00013247,2021-11-22 11:59:27,Completed,Online,,72.78,0.0,2.31,5.82,80.91,Credit Card,Express,,,,,,,0,0,0
265,ORD00000265,CUST00045599,2023-02-16 18:32:25,Completed,ONLINE,,42.33,0.0,9.7,3.39,55.42,Debit Card,Express,,,,,,,0,0,0
266,ORD00000266,CUST00028100,2022-08-14 05:39:11,Completed,Online,,94.54,0.0,12.11,7.56,114.21000000000001,PayPal,Express,,,,,,,0,0,0
267,ORD00000267,CUST00014351,2024-10-21 18:31:37,Completed,Online,,20.5,0.0,6.37,1.64,28.51,PayPal,Standard  ,,,,,,,0,0,0
268,ORD00000268,CUST00012696,2024-11-13 04:16:38,Completed,Online,,190.48,0.0,11.93,15.24,217.65,PayPal,Standard,,,,,,,0,0,0
269,ORD00000269,CUST00026543,2024-09-06 12:20:55,completed,Online,,62.92,0.0,12.45,5.03,80.4,PayPal,Standard,,,,,,,0,0,0
270,ORD00000270,CUST00042143,2022-08-30 08:29:45,Completed,Online,,177.57,0.0,0.0,14.21,191.78,paypal,Express  ,,,,,,BOOKFLUENCERSHIP,0,0,0
271,ORD00000271,CUST00001254,2024-05-21 21:57:21,Completed,Online,,54.03,0.0,9.93,4.32,68.28,Credit Card,Standard,,,,,,,0,0,0
272,ORD00000272,CUST00029272,2024-12-21 22:14:19,COMPLETED,Online,,155.37,0.0,10.17,12.43,177.97,Debit Card,Express,,,,,,,0,0,0
273,ORD00000273,CUST00000551,2025-01-02 04:11:53,Completed,Online,,175.56,0.0,14.42,14.04,204.01999999999998,Credit Card,Express,,,,,,,0,0,0
274,ORD00000274,CUST00024129,2024-06-21 17:05:43,Completed,Online,,184.63,0.0,1.94,14.77,201.34,debit card,Standard,,,,,,,0,0,0
275,ORD00000275,CUST00033998,2022-06-04 03:33:02,Completed,Online  ,,92.47,0.0,14.42,7.4,114.29,Credit Card,Express,,,,,,,0,0,0
276,ORD00000276,CUST00024960,2022-10-25 11:25:44,Completed,Online,,73.41,0.0,0.0,5.87,79.28,Debit Card,Express,,,,,,BOOKFLUENCERSHIP,0,0,0
277,ORD00000277,CUST00012692,2024-11-26 15:28:55,Completed,ONLINE,,58.44,0.0,12.39,4.68,75.50999999999999,Credit Card,Express,,,,,,,0,0,0
278,ORD00000278,CUST00048103,2023-04-10 03:27:20,Completed,Online,,72.86,0.0,10.89,5.83,89.58,Debit Card,Express,,,,,,,0,0,1
279,ORD00000279,CUST00016880,2024-12-22 03:38:25,Completed,Online,,32.26,4.84,6.67,2.19,36.279999999999994,PayPal,Standard,,,,,,PARTNER15,15,0,0
280,ORD00000280,CUST00006700,2024-05-11 15:10:07,Completed,Online,,152.07,0.0,14.47,12.17,178.70999999999998,Credit Card,Standard,,,,,,,0,0,0
281,ORD00000281,CUST00010428,2024-08-28 12:01:00,Completed,Online,,150.34,0.0,2.83,12.03,165.20000000000002,PayPal,Express,,,,,,,0,0,0
282,ORD00000282,CUST00043087,2023-11-25 18:16:12,Completed,Online,,86.16,0.0,7.47,6.89,100.52,PayPal,EXPRESS,,,,,,,0,0,0
283,ORD00000283,CUST00023168,2024-09-16 20:43:22,Completed,Online,,84.53,0.0,2.6,6.76,93.89,Credit Card,EXPRESS,,,,,,,0,0,0
284,ORD00000284,CUST00036768,2024-10-30 07:12:12,Completed,Online,,109.6,0.0,5.59,8.77,123.96,Debit Card,Standard,,,,,,,0,0,0
285,ORD00000285,CUST00014156,2024-04-14 10:26:53,Completed,Online,,173.22,0.0,13.95,13.86,201.02999999999997,Credit Card,Standard,,,,,,,0,0,0
286,ORD00000286,CUST00003606,2022-06-01 06:17:49,Completed,Online,,32.96,0.0,1.45,2.64,37.050000000000004,PayPal,Standard,,,,,,,0,0,0
287,ORD00000287,CUST00024725,2022-11-25 07:42:21,Completed,Online,,132.94,0.0,12.31,10.64,155.89,PayPal,EXPRESS,,,,,,,0,0,0
288,ORD00000288,CUST00001737,2022-10-31 11:33:12,Completed,Online  ,,24.73,0.0,7.87,1.98,34.58,Debit Card,Express,,,,,,,0,0,0
289,ORD00000289,CUST00040226,2024-11-07 11:23:07,Completed,Online,,49.55,0.0,7.83,3.96,61.339999999999996,Debit Card,Standard,,,,,,,0,0,0
290,ORD00000290,CUST00005131,2022-12-02 23:07:43,Completed,Online,,92.28,0.0,12.14,7.38,111.8,PayPal,Express,,,,,,,0,0,0
291,ORD00000291,CUST00007818,2024-05-01 00:09:15,Completed,Online,,59.92,0.0,8.82,4.79,73.53000000000002,PayPal,Express,,,,,,,0,0,0
292,ORD00000292,CUST00034610,2023-09-18 00:39:09,Completed,Online,,79.22,0.0,8.62,6.34,94.18,PayPal,Express,,,,,,,0,0,0
293,ORD00000293,CUST00007093,2022-04-03 01:33:26,Completed,Online,,118.61,0.0,12.74,9.49,140.84,  Credit Card,Express,,,,,,,0,0,0
294,ORD00000294,CUST00002891,2025-01-01 16:41:26,Completed,Online,,116.6,0.0,11.97,9.33,137.9,Debit Card,Standard,,,,,,,0,0,0
295,ORD00000295,CUST00006460,2025-01-14 02:00:12,Completed  ,Online,,91.28,0.0,9.97,7.3,108.55,Debit Card,Express,,,,,,,0,0,0
296,ORD00000296,CUST00036810,2023-05-27 00:19:31,Completed,Online,,89.53,0.0,1.74,7.16,98.42999999999999,Debit Card,Standard,,,,,,,0,0,0
297,ORD00000297,CUST00006311,2022-04-22 21:06:43,Completed,Online,,124.34,0.0,14.94,9.95,149.23,Credit Card,Standard,,,,,,,0,0,0
298,ORD00000298,CUST00005002,2024-12-30 01:25:27,Completed,Online,,158.75,0.0,11.32,12.7,182.76999999999998,Credit Card,Standard,,,,,,,0,0,0
299,ORD00000299,CUST00024314,2024-06-22 01:35:12,Completed,Online,,24.58,0.0,2.99,1.97,29.54,PayPal,Standard,,,,,,,0,0,0
300,ORD00000300,CUST00014515,2024-10-18 16:34:37,Completed,ONLINE,,139.04,0.0,10.56,11.12,160.72,PayPal,Standard,,,,,,,0,0,0
301,ORD00000301,CUST00019350,2023-11-18 21:37:42,Completed,Online,,81.4,0.0,2.14,6.51,90.05000000000001,Debit Card,Express,,,,,,,0,0,0
302,ORD00000302,CUST00038316,2023-03-15 08:08:12,Completed,Online,,178.57,0.0,14.85,14.29,207.70999999999998,Debit Card,Express,,,,,,,0,0,0
303,ORD00000303,CUST00022231,2023-06-01 17:44:12,COMPLETED,Online,,164.94,0.0,10.07,13.2,188.20999999999998,Credit Card,express,,,,,,,0,0,0
304,ORD00000304,CUST00012035,2024-07-11 10:50:42,  Completed,Online,,169.09,0.0,8.94,13.53,191.56,PayPal,Express,,,,,,,0,0,0
305,ORD00000305,CUST00015204,2024-06-18 03:03:39,Completed,Online,,104.11,0.0,10.74,8.33,123.17999999999999,Debit Card,EXPRESS,,,,,,,0,0,0
306,ORD00000306,CUST00019537,2023-03-30 22:19:33,  Completed,Online,,178.49,0.0,14.82,14.28,207.59,Credit Card,EXPRESS,,,,,,,0,0,0
307,ORD00000307,CUST00010937,2023-06-07 07:52:49,Completed,Online,,192.13,19.21,8.98,13.83,195.73,Debit Card,Express,,,,,,SAVE10,10,0,0
308,ORD00000308,CUST00046577,2024-07-16 12:55:12,Completed,Online,,170.56,0.0,7.58,13.64,191.78000000000003,PayPal,Express,,,,,,PARTNER20,0,0,0
309,ORD00000309,CUST00016305,2024-06-15 14:19:56,Completed,Online,,50.7,0.0,1.06,4.06,55.82000000000001,Debit Card,Standard,,,,,,,0,0,0
310,ORD00000310,CUST00045198,2024-02-17 05:01:30,Completed,Online,,28.76,0.0,6.78,2.3,37.839999999999996,Debit Card,Standard,,,,,,,0,0,0
311,ORD00000311,CUST00019606,2024-07-16 19:06:41,completed,Online,,62.14,0.0,7.51,4.97,74.62,PayPal,Standard,,,,,,PARTNER20,0,0,0
312,ORD00000312,CUST00005449,2023-08-19 12:02:32,Completed,Online,,73.76,0.0,6.88,5.9,86.54,Debit Card,Express,,,,,,,0,0,0
313,ORD00000313,CUST00024454,2024-06-27 14:11:40,Completed,Online,,137.61,0.0,13.22,11.01,161.84,Credit Card,Express,,,,,,  PARTNER20,0,0,0
314,ORD00000314,CUST00037944,2024-01-31 19:02:04,Completed,Online,,97.26,0.0,4.57,7.78,109.61000000000001,Debit Card,Standard,,,,,,,0,0,0
315,ORD00000315,CUST00042289,2024-08-31 00:03:24,Completed,Online,,169.4,0.0,10.27,13.55,193.22000000000003,Debit Card,Express,,,,,,,0,0,0
316,ORD00000316,CUST00036777,2024-01-02 02:43:59,Completed,Online,,88.38,0.0,1.96,7.07,97.41,PayPal,Standard,,,,,,,0,0,0
317,ORD00000317,CUST00016488,2023-05-09 03:20:07,Completed,online,,174.54,0.0,13.51,13.96,202.01,Debit Card,Standard,,,,,,,0,0,0
318,ORD00000318,CUST00025296,2024-06-13 15:05:15,Completed,Online,,53.16,0.0,12.05,4.25,69.46,credit card,Express,,,,,,,0,0,1
319,ORD00000319,CUST00023837,2023-06-15 07:50:35,Completed,Online  ,,66.9,0.0,8.78,5.35,81.03,PayPal,Express,,,,,,,0,0,0
320,ORD00000320,CUST00006414,2024-02-08 03:08:36,Completed,Online,,101.61,0.0,12.06,8.13,121.8,Debit Card,Express,,,,,,,0,0,0
321,ORD00000321,CUST00033291,2024-12-11 02:07:27,Completed,Online,,164.74,0.0,13.49,13.18,191.41000000000003,Credit Card,  Standard,,,,,,,0,0,0
322,ORD00000322,CUST00016862,2024-09-06 07:18:44,Completed,Online,,148.59,0.0,11.81,11.89,172.29000000000002,Debit Card,Standard,,,,,,,0,0,0
323,ORD00000323,CUST00012178,2023-06-13 00:55:55,Completed,Online,,59.22,0.0,10.97,4.74,74.92999999999999,Debit Card  ,Standard,,,,,,,0,0,0
324,ORD00000324,CUST00006838,2024-01-10 23:13:14,Completed,ONLINE,,156.57,0.0,14.73,12.53,183.82999999999998,PayPal,Standard,,,,,,,0,0,0
325,ORD00000325,CUST00015070,2023-08-23 17:16:52,Completed,Online,,102.11,0.0,7.31,8.17,117.59,Credit Card,Standard  ,,,,,,,0,0,0
326,ORD00000326,CUST00046901,2023-12-09 21:54:45,Completed,Online,,121.12,0.0,2.8,9.69,133.61,Credit Card,Standard,,,,,,,0,0,0
327,ORD00000327,CUST00043121,2023-10-26 03:20:20,Completed,Online,,155.39,23.31,14.38,10.57,157.02999999999997,Debit Card,Express,,,,,,SAVE15,15,0,0
328,ORD00000328,CUST00035830,2024-05-03 22:45:44,Completed,Online,,38.48,0.0,3.45,3.08,45.01,PayPal,Express,,,,,,,0,0,0
329,ORD00000329,CUST00008185,2023-11-17 15:11:12,Completed,Online,,64.45,0.0,10.67,5.16,80.28,  Debit Card,standard,,,,,,,0,0,1
330,ORD00000330,CUST00045473,2022-05-11 19:11:13,Completed,Online,,161.43,0.0,9.74,12.91,184.08,  Debit Card,Express,,,,,,,0,0,0
331,ORD00000331,CUST00008842,2022-08-30 02:08:53,Completed,  Online,,44.72,0.0,0.0,3.58,48.3,Credit Card,Express,,,,,,BOOKFLUENCERSHIP,0,0,0
332,ORD00000332,CUST00037190,2022-12-18 15:29:32,completed,Online,,98.67,0.0,13.27,7.89,119.83,Debit Card,Standard,,,,,,,0,0,0
333,ORD00000333,CUST00037748,2024-10-26 15:01:22,Completed,Online,,145.13,0.0,9.88,11.61,166.62,Debit Card,Standard,,,,,,,0,0,0
334,ORD00000334,CUST00000362,2022-11-25 09:02:16,Completed,Online,,186.14,0.0,4.26,14.89,205.28999999999996,PayPal,Standard,,,,,,,0,0,0
335,ORD00000335,CUST00029141,2023-11-22 20:25:23,Completed,online,,162.71,0.0,11.91,13.02,187.64000000000001,DEBIT CARD,Standard,,,,,,,0,0,0
