order_key,order_id,customer_id,order_timestamp,order_status,order_channel,store_id,subtotal,discount_amount,shipping_cost,tax_amount,total_amount,payment_method,shipping_method,shipping_address_line1,shipping_address_line2,shipping_city,shipping_postal_code,shipping_country,promo_code,discount_percent,first_purchase_flag,gift_order_flag
171,ORD00000171,CUST00009260,2023-11-12 19:14:11,Completed,Online,,87.56,0.0,1.56,7.0,96.12,Debit Card,  Express,,,,,,,0,0,0
172,ORD00000172,CUST00007445,2025-01-07 18:04:20,  Completed,Online,,177.55,0.0,1.91,14.2,193.66,Debit Card,  Standard,,,,,,,0,0,0
173,ORD00000173,CUST00004597,2023-12-31 00:29:15,Completed,Online,,116.85,0.0,4.98,9.35,131.18,Credit Card,Standard,,,,,,,0,0,0
174,ORD00000174,CUST00037291,2023-08-18 19:05:25,Completed,Online,,114.96,0.0,14.86,9.2,139.01999999999998,Debit Card,  Standard,,,,,,,0,0,0
175,ORD00000175,CUST00025525,2023-06-08 14:23:48,Completed,Online,,157.27,0.0,9.76,12.58,179.61,PayPal,Express,,,,,,,0,0,0
176,ORD00000176,CUST00016976,2023-04-23 19:48:14,Completed  ,Online,,157.94,0.0,1.77,12.64,172.35000000000002,Credit Card,Standard,,,,,,,0,0,0
177,ORD00000177,CUST00024288,2024-07-11 22:03:50,Completed,Online,,74.35,0.0,5.67,5.95,85.97,PayPal,Express,,,,,,,0,0,1
178,ORD00000178,CUST00023434,2025-01-14 16:11:53,Completed,Online,,154.62,0.0,13.12,12.37,180.11,Credit Card,Express,,,,,,,0,0,0
179,ORD00000179,CUST00043846,2023-07-03 04:57:18,Completed,Online,,139.85,0.0,6.03,11.19,157.07,PayPal,Standard,,,,,,,0,0,0
180,ORD00000180,CUST00021711,2024-04-27 15:47:44,Completed,Online,,,0.0,13.99,5.44,87.38999999999999,PayPal,express,,,,,,,0,0,0
181,ORD00000181,CUST00003747,2023-10-15 06:18:46,completed,Online,,154.99,0.0,8.5,12.4,175.89000000000001,Credit Card,Express,,,,,,,0,0,1
182,ORD00000182,CUST00026270,2024-12-20 11:12:56,Completed,  Online,,178.71,0.0,7.75,14.3,200.76000000000002,Debit Card,Express  ,,,,,,,0,0,0
183,ORD00000183,CUST00009596,2023-11-26 16:49:51,Completed,Online,,143.36,0.0,13.13,11.47,167.96,Credit Card,Standard  ,,,,,,,0,0,0
184,ORD00000184,CUST00022429,2024-05-07 07:17:47,Completed,Online,,111.48,0.0,12.56,8.92,132.96,PayPal,Standard,,,,,,,0,0,0
185,ORD00000185,CUST00017260,2022-08-18 05:07:45,Completed,Online,,54.02,0.0,9.56,4.32,67.9,CREDIT CARD,Standard,,,,,,,0,0,0
186,ORD00000186,CUST00041899,2024-12-13 14:24:04,Completed  ,Online,,,0.0,14.89,9.73,146.18999999999997,Credit Card,Express,,,,,,,0,0,0
187,ORD00000187,CUST00038766,2024-11-29 06:20:04,Completed,Online,,93.76,0.0,9.4,7.5,110.66000000000001,PayPal,Express,,,,,,,0,0,0
188,ORD00000188,CUST00016318,2022-03-30 09:41:23,Completed,online,,147.62,0.0,0.3,11.81,159.73000000000002,  Debit Card,  Express,,,,,,,0,0,0
189,ORD00000189,CUST00040109,2022-10-14 20:52:10,Completed,Online,,26.62,0.0,5.33,2.13,34.080000000000005,Credit Card,Express,,,,,,,0,0,0
190,ORD00000190,CUST00043747,2024-07-02 06:20:26,Completed,Online,,51.34,0.0,11.46,4.11,66.91000000000001,Paypal,Standard,,,,,,,0,0,0
191,ORD00000191,CUST00031891,2022-02-14 13:34:17,Completed,Online,,,0.0,7.44,4.19,63.959999999999994,Debit Card,Standard,,,,,,,0,0,0
192,ORD00000192,CUST00007058,2024-04-16 14:26:03,Completed,ONLINE,,83.24,0.0,1.14,6.66,91.03999999999999,Debit Card,Standard  ,,,,,,,0,0,0
193,ORD00000193,CUST00019243,2024-06-12 23:38:20,completed,Online,,131.83,0.0,3.41,10.55,145.79000000000002,Debit Card,Express,,,,,,,0,0,0
194,ORD00000194,CUST00024959,2024-05-29 04:29:28,Completed,Online,,140.67,0.0,5.68,11.25,157.6,Debit Card,Express,,,,,,,0,0,0
195,ORD00000195,CUST00027278,2024-07-30 13:21:34,Completed,Online,,83.9,0.0,12.75,6.71,103.36,Credit Card,Standard,,,,,,,0,0,0
196,ORD00000196,CUST00017864,2024-07-24 00:39:41,Completed,Online,,103.63,0.0,7.18,8.29,119.1,PayPal,Express  ,,,,,,,0,0,0
197,ORD00000197,CUST00036838,2024-12-14 22:48:51,Completed,Online,,36.1,0.0,5.16,2.89,44.150000000000006,Credit Card,Express,,,,,,,0,0,0
198,ORD00000198,CUST00031866,2023-03-21 14:17:38,Completed,Online,,75.01,0.0,14.64,6.0,95.65,PayPal,Standard,,,,,,,0,0,0
199,ORD00000199,CUST00029493,2024-01-15 09:26:47,Completed,Online  ,,189.51,0.0,3.79,15.16,208.45999999999998,PayPal,Standard,,,,,,,0,0,0
200,ORD00000200,CUST00027722,2024-08-22 17:37:28,Completed,Online,,148.98,0.0,7.51,11.92,168.40999999999997,Debit Card,Standard,,,,,,,0,0,0
201,ORD00000201,CUST00002798,2022-01-07 08:41:37,Completed,Online,,,0.0,6.83,6.17,90.11,PayPal,Standard,,,,,,,0,0,0
202,ORD00000202,CUST00047621,2024-11-15 12:59:52,completed,Online,,179.81,0.0,4.45,14.38,198.64,Credit Card,Standard,,,,,,,0,0,0
203,ORD00000203,CUST00014565,2024-05-21 19:25:31,Completed,Online,,,0.0,8.52,3.12,50.63,credit card,Standard,,,,,,,0,0,0
204,ORD00000204,CUST00029229,2023-04-16 11:06:21,Completed,Online,,36.1,0.0,11.11,2.89,50.1,Debit Card,Standard,,,,,,,0,0,0
205,ORD00000205,CUST00026298,2024-05-14 23:38:43,Completed,Online,,,0.0,11.37,14.78,210.86,PayPal,Express,,,,,,,0,0,0
206,ORD00000206,CUST00037557,2024-07-03 01:33:26,Completed,Online,,126.66,0.0,3.61,10.13,140.4,PayPal,Standard,,,,,,,0,0,0
207,ORD00000207,CUST00045235,2023-09-27 17:45:25,Completed,Online,,143.87,0.0,0.6,11.51,155.98,PAYPAL,Standard,,,,,,,0,0,0
208,ORD00000208,CUST00013253,2024-12-09 09:16:15,Completed,Online,,170.28,0.0,7.3,13.62,191.20000000000002,PayPal,standard,,,,,,,0,0,0
209,ORD00000209,CUST00039759,2024-07-05 19:47:07,Completed,Online,,99.83,0.0,11.78,7.99,119.6,Debit Card,express,,,,,,,0,0,0
210,ORD00000210,CUST00030834,2024-08-17 18:00:53,Completed,Online,,76.83,0.0,5.44,6.15,88.42,Debit Card,Express,,,,,,,0,0,0
211,ORD00000211,CUST00018156,2024-09-07 00:37:41,Completed  ,Online,,181.98,0.0,14.22,14.56,210.76,Debit Card,Standard,,,,,,,0,0,0
212,ORD00000212,CUST00000827,2024-03-12 16:36:35,Completed  ,Online,,181.09,0.0,2.15,14.49,197.73000000000002,PayPal,Express,,,,,,,0,0,0
213,ORD00000213,CUST00000289,2024-11-22 09:42:10,Completed,Online,,99.64,0.0,14.3,7.97,121.91,Credit Card,Standard,,,,,,,0,0,0
214,ORD00000214,CUST00033056,2024-12-29 21:18:58,Completed,Online,,74.55,0.0,3.19,5.96,83.69999999999999,Credit Card,Standard,,,,,,,0,0,0
215,ORD00000215,CUST00034300,2021-05-01 18:30:20,Completed,Online,,38.42,0.0,6.94,3.07,48.43,Debit Card,Express,,,,,,,0,0,0
216,ORD00000216,CUST00028599,2023-11-25 01:32:06,Completed,Online,,121.33,12.13,11.74,8.74,129.68,Credit Card,Standard,,,,,,SAVE10,10,0,0
217,ORD00000217,CUST00039346,2023-10-18 09:34:24,Completed,Online,,28.2,0.0,11.56,2.26,42.019999999999996,Debit Card,Standard,,,,,,,0,0,0
218,ORD00000218,CUST00014998,2024-06-02 02:38:58,Completed,  Online,,156.45,0.0,3.77,12.52,172.74,PayPal,Standard,,,,,,,0,0,0
219,ORD00000219,CUST00026944,2022-11-07 10:58:57,Completed,Online,,46.56,0.0,2.09,3.72,52.370000000000005,PayPal,Express  ,,,,,,,0,0,0
220,ORD00000220,CUST00001375,2023-12-02 06:38:56,COMPLETED,Online,,35.07,0.0,0.15,2.81,38.03,paypal,STANDARD,,,,,,,0,0,0
221,ORD00000221,CUST00001721,2024-02-11 20:21:40,Completed,Online,,189.34,0.0,4.2,15.15,208.69,Paypal,Express,,,,,,,0,0,0
222,ORD00000222,CUST00025021,2024-10-19 12:02:14,  Completed,Online,,39.5,0.0,7.48,3.16,50.14,PayPal,Express,,,,,,,0,0,0
223,ORD00000223,CUST00014336,2023-11-09 23:03:39,Completed,Online,,104.17,0.0,6.64,8.33,119.14,PayPal  ,Express,,,,,,,0,0,0
224,ORD00000224,CUST00033508,2024-02-25 22:50:13,Completed,Online,,135.7,0.0,1.13,10.86,147.69,Credit Card,Express,,,,,,,0,0,0
225,ORD00000225,CUST00043253,2024-05-19 21:30:28,Completed,Online,,124.76,0.0,14.24,9.98,148.98,Credit Card,Express,,,,,,,0,0,0
226,ORD00000226,CUST00013431,2023-07-11 13:08:53,  Completed,Online,,35.7,0.0,1.09,2.86,39.650000000000006,CREDIT CARD,Express,,,,,,,0,0,0
227,ORD00000227,CUST00012360,2023-09-12 14:52:16,Completed,Online,,181.42,0.0,12.09,14.51,208.01999999999998,Debit Card,Express,,,,,,,0,0,0
228,ORD00000228,CUST00007045,2023-11-18 10:24:15,Completed,Online,,92.68,9.27,3.92,6.67,94.00000000000001,PayPal,Standard,,,,,,SAVE10,10,0,0
229,ORD00000229,CUST00019203,2024-11-07 02:31:04,Completed,Online,,113.22,0.0,11.71,9.06,133.99,Credit Card  ,Standard,,,,,,,0,0,0
230,ORD00000230,CUST00025961,2022-08-11 02:30:07,Completed,Online,,106.95,0.0,10.47,8.56,125.98,Credit Card,Standard,,,,,,,0,0,0
231,ORD00000231,CUST00036430,2022-09-15 16:27:21,Completed,ONLINE  ,,60.05,0.0,0.8,4.8,65.64999999999999,PayPal,Standard,,,,,,,0,0,0
232,ORD00000232,CUST00025560,2022-09-19 01:12:32,Completed,Online,,131.42,0.0,0.98,10.51,142.90999999999997,PayPal,Standard,,,,,,,0,0,0
233,ORD00000233,CUST00040870,2024-02-03 09:41:43,Completed,Online,,145.59,0.0,6.89,11.65,164.13,Debit Card,Standard,,,,,,,0,0,0
234,ORD00000234,CUST00009260,2023-09-23 02:05:04,Completed,Online,,112.42,0.0,11.29,8.99,132.70000000000002,PayPal,Express,,,,,,,0,0,0
235,ORD00000235,CUST00005628,2023-04-04 00:02:31,Completed,Online,,135.64,20.35,6.34,9.22,130.85,Credit Card,Express,,,,,,GIFT15,15,0,0
236,ORD00000236,CUST00001493,2021-06-06 08:19:23,Completed,Online,,83.56,0.0,11.2,6.68,101.44,Credit Card,Express,,,,,,,0,0,0
237,ORD00000237,CUST00046150,2023-11-06 02:30:04,COMPLETED,Online,,127.67,19.15,12.26,8.68,129.46,Credit Card,Express,,,,,,SAVE15,15,0,0
238,ORD00000238,CUST00006684,2024-03-31 02:56:41,Completed,Online,,88.44,0.0,14.92,7.08,110.44,Credit Card,Express,,,,,,,0,0,0
239,ORD00000239,CUST00000948,2024-10-16 18:58:44,Completed,ONLINE  ,,109.26,0.0,4.56,8.74,122.56,PayPal  ,Express  ,,,,,,,0,0,0
240,ORD00000240,CUST00035186,2024-04-10 13:33:01,Completed,Online,,96.32,0.0,14.03,7.71,118.05999999999999,Debit Card,Express,,,,,,,0,0,0
241,ORD00000241,CUST00028195,2024-01-25 11:56:52,Completed,Online,,90.87,0.0,1.06,7.27,99.2,Credit Card,Standard,,,,,,,0,0,1
242,ORD00000242,CUST00013605,2023-04-11 05:30:34,Completed,Online,,47.81,0.0,8.66,3.82,60.29,PayPal,Express,,,,,,,0,0,0
243,ORD00000243,CUST00000964,2024-04-21 23:06:05,Completed,Online,,49.91,0.0,9.22,3.99,63.12,Debit Card,Express,,,,,,,0,0,0
244,ORD00000244,CUST00037876,2024-07-24 23:54:38,Completed,Online,,109.28,0.0,3.67,8.74,121.69,Debit Card,Express,,,,,,,0,0,0
245,ORD00000245,CUST00021806,2024-03-22 11:47:34,Completed,Online,,144.18,0.0,11.15,11.53,166.86,Debit Card,Standard,,,,,,,0,0,0
246,ORD00000246,CUST00032522,2023-08-27 06:55:29,Completed,Online,,115.05,0.0,0.68,9.2,124.93,PayPal,  Standard,,,,,,,0,0,0
247,ORD00000247,CUST00035231,2024-12-15 06:26:00,COMPLETED,Online,,77.25,0.0,12.25,6.18,95.68,PayPal,Express,,,,,,,0,0,0
248,ORD00000248,CUST00012170,2024-11-07 02:18:21,Completed,Online,,159.29,0.0,8.47,12.74,180.5,PayPal,Express,,,,,,,0,0,0
249,ORD00000249,CUST00003970,2024-04-02 23:06:55,Completed,Online,,133.79,0.0,8.86,10.7,153.34999999999997,  Paypal,  express,,,,,,,0,0,0
250,ORD00000250,CUST00044167,2022-12-31 22:32:34,Completed,  Online,,51.89,5.19,1.03,3.74,51.470000000000006,PayPal,Standard,,,,,,SAVE10,10,0,0
251,ORD00000251,CUST00041430,2025-01-06 04:12:48,COMPLETED,ONLINE,,169.07,0.0,13.88,13.53,196.48,DEBIT CARD,EXPRESS,,,,,,,0,0,0
252,ORD00000252,CUST00034669,2024-11-25 20:59:55,Completed,Online,,90.2,0.0,14.92,7.22,112.34,Debit Card,Standard,,,,,,,0,0,0
253,ORD00000253,CUST00020841,2024-09-27 23:16:22,Completed,Online,,188.93,0.0,3.82,15.11,207.86,Debit Card,Standard,,,,,,,0,0,0
254,ORD00000254,CUST00030502,2024-05-31 03:43:06,Completed,  Online,,31.23,0.0,14.01,2.5,47.74,PayPal,Express,,,,,,,0,0,0
255,ORD00000255,CUST00048844,2024-02-24 04:49:14,Completed,ONLINE,,117.4,0.0,7.71,9.39,134.5,Debit Card,Express,,,,,,,0,0,0
256,ORD00000256,CUST00036602,2023-11-13 19:04:48,Completed,Online,,,0.0,0.36,3.49,47.49,PayPal,Standard,,,,,,,0,0,0
257,ORD00000257,CUST00020419,2024-06-08 11:46:55,Completed,Online,,109.92,0.0,9.01,8.79,127.72,Debit Card,Standard,,,,,,,0,0,1
258,ORD00000258,CUST00005065,2024-10-05 19:02:03,Completed,Online,,155.57,0.0,6.56,12.45,174.57999999999998,DEBIT CARD,Standard,,,,,,,0,0,0
259,ORD00000259,CUST00014127,2024-01-31 15:24:26,Completed,Online,,29.23,0.0,5.29,2.34,36.86,PayPal,Standard,,,,,,,0,0,0
260,ORD00000260,CUST00005301,2023-04-02 20:59:36,COMPLETED,Online,,172.84,25.93,12.07,11.75,170.73,Credit Card,Express,,,,,,GIFT15,15,0,0
261,ORD00000261,CUST00040212,2023-10-20 02:44:43,Completed,Online,,132.04,0.0,0.39,10.56,142.98999999999998,paypal,Standard,,,,,,,0,0,0
262,ORD00000262,CUST00007020,2023-03-11 10:10:17,Completed,Online,,144.13,0.0,10.29,11.53,165.95,Debit Card,Express,,,,,,,0,0,0
263,ORD00000263,CUST00040957,2024-04-30 23:36:02,  Completed,Online,,37.56,0.0,0.44,3.0,41.0,Credit Card,Standard,,,,,,,0,0,0
264,ORD00000264,CUST00012842,2024-06-02 08:26:54,Completed,Online,,22.28,0.0,2.5,1.78,26.560000000000002,Paypal,Standard,,,,,,,0,0,0
265,ORD00000265,CUST00022582,2024-05-06 21:37:07,Completed,Online,,195.46,0.0,13.67,15.64,224.76999999999998,Credit Card,Express,,,,,,,0,0,0
266,ORD00000266,CUST00040392,2023-04-09 16:45:06,Completed,Online,,96.68,0.0,0.27,7.73,104.68,Credit Card,Standard,,,,,,,0,0,0
267,ORD00000267,CUST00038454,2023-10-31 23:39:47,Completed,Online,,193.2,0.0,14.74,15.46,223.4,Debit Card,Standard,,,,,,,0,0,0
268,ORD00000268,CUST00020955,2024-08-27 16:35:36,Completed  ,Online,,137.01,0.0,12.61,10.96,160.58,PayPal,Express,,,,,,,0,0,0
269,ORD00000269,CUST00048611,2023-10-06 03:43:55,Completed,Online,,93.74,0.0,12.82,7.5,114.06,Credit Card,Standard,,,,,,,0,0,0
270,ORD00000270,CUST00043511,2024-10-12 22:00:13,Completed,ONLINE,,119.99,0.0,11.04,9.6,140.63,PayPal,Standard,,,,,,,0,0,0
271,ORD00000271,CUST00013924,2023-05-29 20:09:16,Completed,Online,,67.92,0.0,9.89,5.43,83.24000000000001,Debit Card,Express,,,,,,,0,0,0
272,ORD00000272,CUST00021085,2022-10-20 04:35:09,Completed,Online,,150.4,0.0,9.94,12.03,172.37,Debit Card,Standard,,,,,,,0,0,0
273,ORD00000273,CUST00049662,2023-07-01 04:26:19,Completed,Online,,196.48,0.0,14.99,15.72,227.19,PayPal,Standard,,,,,,,0,0,0
274,ORD00000274,CUST00011679,2023-05-17 21:27:53,Completed,Online,,128.23,0.0,6.5,10.26,144.98999999999998,Credit Card,Express,,,,,,,0,0,0
275,ORD00000275,CUST00013420,2024-03-19 14:58:16,Completed,Online,,161.35,0.0,1.87,12.91,176.13,Debit Card,EXPRESS,,,,,,,0,0,0
276,ORD00000276,CUST00001137,2024-07-12 02:01:58,Completed,Online,,,0.0,5.34,4.59,67.35000000000001,Debit Card,Standard,,,,,,,0,0,0
277,ORD00000277,CUST00006527,2023-10-06 08:26:20,Completed,Online,,127.56,19.13,2.82,8.67,119.92,DEBIT CARD,  Standard,,,,,,SAVE15,15,0,0
278,ORD00000278,CUST00028116,2024-08-03 00:21:01,Completed,Online,,153.39,0.0,4.26,12.27,169.92,Credit Card,Standard  ,,,,,,,0,0,0
279,ORD00000279,CUST00029753,2024-06-29 07:21:34,Completed,Online  ,,115.31,0.0,1.53,9.22,126.06,PayPal,Express,,,,,,,0,0,0
280,ORD00000280,CUST00049653,2023-04-04 19:03:19,Completed,Online,,112.33,0.0,10.25,8.99,131.57,  Credit Card,Express,,,,,,,0,0,0
281,ORD00000281,CUST00006778,2024-12-13 07:50:25,Completed,Online,,100.64,0.0,5.0,8.05,113.69,Credit Card,Express,,,,,,,0,0,0
282,ORD00000282,CUST00011889,2024-09-24 05:00:08,Completed,Online,,25.36,0.0,7.26,2.03,34.65,Debit Card,Standard,,,,,,,0,0,0
283,ORD00000283,CUST00030064,2022-07-09 09:09:02,Completed,Online,,95.39,0.0,10.91,7.63,113.92999999999999,PayPal,standard,,,,,,,0,0,0
284,ORD00000284,CUST00039752,2022-01-31 07:10:18,Completed,Online,,93.59,0.0,2.41,7.49,103.49,Debit Card,Standard,,,,,,,0,0,0
285,ORD00000285,CUST00048522,2022-07-25 00:49:43,Completed,Online,,125.5,0.0,6.33,10.04,141.87,PayPal,Express,,,,,,,0,0,0
286,ORD00000286,CUST00003874,2024-12-16 01:47:53,Completed,Online,,73.38,0.0,10.47,5.87,89.72,Debit Card,  Standard,,,,,,,0,0,0
287,ORD00000287,CUST00041092,2022-03-30 07:30:38,Completed  ,Online,,144.7,0.0,13.25,11.58,169.53,Debit Card,Express,,,,,,,0,0,0
288,ORD00000288,CUST00002259,2024-03-31 03:49:22,Completed,online,,66.96,0.0,3.85,5.36,76.16999999999999,Credit Card,Standard  ,,,,,,,0,0,0
289,ORD00000289,CUST00001862,2023-09-14 15:49:42,Completed,Online,,,0.0,8.44,4.09,63.61,PayPal,Express,,,,,,,0,0,0
290,ORD00000290,CUST00021182,2022-06-14 18:08:10,Completed,Online,,22.97,0.0,6.07,1.84,30.88,Credit Card,Express,,,,,,,0,0,0
291,ORD00000291,CUST00010908,2024-04-18 19:35:19,Completed,Online,,99.17,0.0,13.47,7.93,120.57,Debit Card,Express,,,,,,,0,0,0
292,ORD00000292,CUST00004362,2021-09-07 11:46:31,Completed,Online,,107.55,0.0,11.65,8.6,127.8,Debit Card  ,Standard,,,,,,,0,0,0
293,ORD00000293,CUST00001185,2024-02-22 23:01:41,Completed,Online,,131.52,0.0,1.47,10.52,143.51000000000002,Credit Card,  Express,,,,,,,0,0,0
294,ORD00000294,CUST00007238,2024-08-26 21:55:30,Completed,Online,,104.43,0.0,8.04,8.35,120.82,Debit Card,Standard,,,,,,,0,0,0
295,ORD00000295,CUST00028078,2024-10-28 22:46:55,Completed,Online,,132.77,0.0,14.3,10.62,157.69000000000003,PayPal,Express,,,,,,,0,0,0
296,ORD00000296,CUST00040686,2024-12-14 12:20:06,Completed,Online,,,0.0,2.06,10.24,140.33,Debit Card,Express,,,,,,,0,0,0
297,ORD00000297,CUST00013345,2022-08-15 04:19:55,Completed,Online,,159.1,0.0,10.4,12.73,182.23,Debit Card,Standard,,,,,,,0,0,0
298,ORD00000298,CUST00033539,2023-08-12 11:43:52,Completed,Online,,177.86,0.0,9.2,14.23,201.29,CREDIT CARD,Express,,,,,,,0,0,0
299,ORD00000299,CUST00032186,2024-10-18 01:59:20,Completed,Online,,72.86,0.0,6.11,5.83,84.8,  Debit Card,Express,,,,,,,0,0,0
300,ORD00000300,CUST00038887,2024-09-02 21:30:19,Completed,online,,45.34,0.0,0.45,3.63,49.42000000000001,PayPal,Standard,,,,,,,0,0,0
301,ORD00000301,CUST00004223,2024-08-22 05:08:33,Completed,Online,,130.08,0.0,2.72,10.41,143.21,PayPal,Express,,,,,,,0,0,0
302,ORD00000302,CUST00042119,2023-12-22 10:12:28,COMPLETED,Online,,199.57,0.0,0.26,15.97,215.79999999999998,Debit Card,Express,,,,,,,0,0,0
303,ORD00000303,CUST00029671,2024-04-15 21:36:23,Completed,Online,,108.72,0.0,2.35,8.7,119.77,PayPal,Express,,,,,,,0,0,0
304,ORD00000304,CUST00013324,2023-12-05 15:53:49,Completed,Online,,148.86,14.89,4.78,10.72,149.47000000000003,Debit Card,Standard,,,,,,SAVE10,10,0,0
305,ORD00000305,CUST00041879,2023-11-04 10:52:56,completed,Online,,163.71,0.0,11.91,13.1,188.72,Credit Card,Express,,,,,,,0,0,0
306,ORD00000306,CUST00021949,2024-12-13 23:17:35,Completed,Online,,24.79,0.0,11.33,1.98,38.099999999999994,PayPal,Standard,,,,,,,0,0,0
307,ORD00000307,CUST00038155,2024-08-23 17:51:49,Completed,Online,,138.8,0.0,9.73,11.1,159.63,debit card,Express,,,,,,,0,0,0
308,ORD00000308,CUST00027336,2024-07-11 16:20:23,Completed,online,,170.8,0.0,3.58,13.66,188.04000000000002,Credit Card,Express,,,,,,,0,0,0
309,ORD00000309,CUST00001792,2024-06-18 13:52:52,completed,Online,,93.52,0.0,0.89,7.48,101.89,PayPal,Express,,,,,,,0,0,0
310,ORD00000310,CUST00001029,2024-11-11 11:18:11,Completed,Online,,126.38,0.0,1.55,10.11,138.04,PayPal,Express,,,,,,,0,0,0
311,ORD00000311,CUST00009894,2023-01-25 17:41:52,Completed,Online,,75.29,0.0,5.88,6.02,87.19,Credit Card,Express,,,,,,,0,0,0
312,ORD00000312,CUST00036995,2024-03-07 16:14:56,Completed,Online,,119.32,0.0,10.17,9.55,139.04,Debit Card,Standard,,,,,,,0,0,0
313,ORD00000313,CUST00034626,2024-05-11 23:08:03,Completed,Online,,164.35,0.0,3.02,13.15,180.52,PayPal,Standard,,,,,,,0,0,0
314,ORD00000314,CUST00047381,2025-01-05 18:46:37,Completed,Online,,192.33,0.0,14.35,15.39,222.07,PayPal,Express,,,,,,,0,0,0
315,ORD00000315,CUST00000634,2023-01-17 20:49:38,  Completed,Online,,27.43,2.74,8.36,1.98,35.029999999999994,Credit Card,Standard,,,,,,AUTUMN10,10,0,0
316,ORD00000316,CUST00011935,2021-08-12 14:49:17,Completed,Online,,22.37,0.0,8.08,1.79,32.24,Credit Card,Express,,,,,,,0,0,0
317,ORD00000317,CUST00047845,2023-05-17 04:14:13,Completed,Online,,174.25,0.0,3.12,13.94,191.31,Credit Card,Express,,,,,,,0,0,0
318,ORD00000318,CUST00026016,2024-09-10 02:17:50,Completed,Online,,79.02,0.0,4.96,6.32,90.29999999999998,Debit Card,Standard,,,,,,,0,0,0
319,ORD00000319,CUST00047697,2023-01-01 18:24:37,Completed,Online,,139.31,13.93,12.71,10.03,148.12,PayPal,  Express,,,,,,SAVE10,10,0,0
320,ORD00000320,CUST00038277,2024-03-26 15:48:18,COMPLETED,ONLINE,,115.08,0.0,11.46,9.21,135.75,Debit Card,Standard,,,,,,,0,0,0
321,ORD00000321,CUST00043967,2024-06-23 01:34:59,Completed,Online,,68.6,0.0,11.44,5.49,85.52999999999999,Credit Card,STANDARD,,,,,,,0,0,0
322,ORD00000322,CUST00017012,2024-08-21 17:53:47,Completed,Online,,76.23,0.0,6.2,6.1,88.53,PayPal,STANDARD,,,,,,,0,0,0
323,ORD00000323,CUST00009501,2024-10-25 16:59:39,Completed,Online,,104.73,0.0,0.07,8.38,113.17999999999999,Credit Card,Standard,,,,,,,0,0,0
324,ORD00000324,CUST00023170,2022-12-12 01:30:30,Completed,Online,,24.46,2.45,13.61,1.76,37.38,Debit Card,Standard,,,,,,SAVE10,10,0,0
325,ORD00000325,CUST00027107,2022-09-30 01:39:13,Completed,Online  ,,184.33,0.0,0.76,14.75,199.84,PayPal,Express,,,,,,,0,0,0
326,ORD00000326,CUST00011326,2023-12-12 05:05:12,Completed,Online,,150.7,0.0,8.32,12.06,171.07999999999998,PayPal,EXPRESS,,,,,,,0,0,0
327,ORD00000327,CUST00010646,2024-05-17 05:15:20,Completed,Online,,87.08,0.0,14.75,6.97,108.8,PayPal,Express,,,,,,,0,0,0
328,ORD00000328,CUST00021826,2024-04-14 14:08:56,COMPLETED,Online,,31.17,0.0,5.03,2.49,38.690000000000005,PayPal,Express,,,,,,,0,0,0
329,ORD00000329,CUST00045674,2024-06-06 16:54:58,  Completed,Online,,102.72,0.0,0.78,8.22,111.72,Debit Card,EXPRESS,,,,,,,0,0,0
330,ORD00000330,CUST00018628,2022-12-26 07:31:29,Completed,Online  ,,166.41,16.64,5.62,11.98,167.36999999999998,PayPal,express,,,,,,SAVE10,10,0,0
331,ORD00000331,CUST00027151,2023-12-16 05:54:05,Completed,Online,,131.78,0.0,12.88,10.54,155.2,debit card,Standard,,,,,,,0,0,0
332,ORD00000332,CUST00005182,2024-11-18 12:26:18,Completed,Online,,190.37,0.0,5.56,15.23,211.16,Credit Card,Standard,,,,,,,0,0,0
333,ORD00000333,CUST00034394,2024-09-20 08:18:02,Completed,Online,,83.44,0.0,4.07,6.68,94.19,PayPal,Standard,,,,,,,0,0,0
334,ORD00000334,CUST00033173,2024-04-17 05:41:50,Completed,Online,,111.13,0.0,12.96,8.89,132.98000000000002,Debit Card,Standard,,,,,,,0,0,0
335,ORD00000335,CUST00033324,2022-07-27 19:10:15,Completed,online,,,0.0,7.83,10.67,151.84,Credit Card,Express,,,,,,,0,0,0
336,ORD00000336,CUST00007746,2023-01-09 10:28:59,COMPLETED,Online,,72.76,7.28,1.72,5.24,72.44,Credit Card,Express  ,,,,,,AUTUMN10,10,0,0
337,ORD00000337,CUST00004289,2023-08-31 16:09:15,Completed,Online,,124.82,0.0,6.36,9.99,141.17000000000002,  Credit Card,standard,,,,,,,0,0,0
338,ORD00000338,CUST00042180,2023-11-01 09:04:19,Completed,Online,,182.29,0.0,9.97,14.58,206.84,Credit Card,Express,,,,,,,0,0,0
339,ORD00000339,CUST00014960,2021-12-27 07:41:40,Completed,  Online,,163.91,0.0,0.03,13.11,177.05,Credit Card,Express,,,,,,,0,0,0
340,ORD00000340,CUST00042411,2023-03-04 01:44:00,Completed,online,,89.91,0.0,5.22,7.19,102.32,PayPal,Standard  ,,,,,,,0,0,0
341,ORD00000341,CUST00039410,2023-06-14 18:50:37,Completed,Online,,82.77,0.0,10.37,6.62,99.76,Debit Card,Express,,,,,,,0,0,0
342,ORD00000342,CUST00004327,2024-04-22 17:18:06,Completed,Online,,53.11,0.0,14.63,4.25,71.99,Credit Card,Standard,,,,,,,0,0,0
